date,firm,to_grade,from_grade,action,ticker,extraction_timestamp
2018-03-12 13:51:26,Barclays,Overweight,Overweight,main,ORCL,2024-11-01 20:28:29
2018-01-24 11:54:11,Nomura,Buy,,init,ORCL,2024-11-01 20:28:29
2018-01-03 12:12:28,Morgan Stanley,Overweight,Equal-Weight,up,ORCL,2024-11-01 20:28:29
2017-12-15 12:17:31,RBC Capital,Sector Perform,Outperform,down,ORCL,2024-11-01 20:28:29
2017-10-04 12:58:11,Piper Sandler,Overweight,,init,ORCL,2024-11-01 20:28:29
2017-09-15 16:37:19,Jefferies,Buy,,main,ORCL,2024-11-01 20:28:29
2017-09-15 16:13:53,Barclays,Overweight,,main,ORCL,2024-11-01 20:28:29
2017-09-06 12:38:35,MoffettNathanson,Buy,,init,ORCL,2024-11-01 20:28:29
2017-09-05 11:34:25,Credit Suisse,Outperform,,init,ORCL,2024-11-01 20:28:29
2017-07-05 10:32:35,Keybanc,Overweight,Sector Weight,up,ORCL,2024-11-01 20:28:29
2017-06-23 11:35:56,Argus Research,Buy,Hold,up,ORCL,2024-11-01 20:28:29
2017-06-22 10:35:55,Wedbush,Outperform,Neutral,up,ORCL,2024-11-01 20:28:29
2017-04-27 10:49:44,Benchmark,Buy,,init,ORCL,2024-11-01 20:28:29
2017-03-16 11:11:36,JMP Securities,Market Perform,Market Underperform,up,ORCL,2024-11-01 20:28:29
2017-03-16 10:16:08,JP Morgan,Overweight,Neutral,up,ORCL,2024-11-01 20:28:29
2017-01-11 15:34:50,Wells Fargo,Outperform,,init,ORCL,2024-11-01 20:28:29
2016-09-16 12:30:06,Macquarie,Outperform,,main,ORCL,2024-11-01 20:28:29
2016-09-16 10:33:03,RBC Capital,Outperform,,main,ORCL,2024-11-01 20:28:29
2016-09-16 10:32:47,Nomura,Buy,,main,ORCL,2024-11-01 20:28:29
2016-09-08 13:33:47,OTR Global,Mixed,Positive,down,ORCL,2024-11-01 20:28:29
2016-07-19 11:22:09,Atlantic Equities,Neutral,Overweight,down,ORCL,2024-11-01 20:28:29
2016-07-14 10:45:18,BTIG,Buy,,main,ORCL,2024-11-01 20:28:29
2016-07-12 10:06:47,BMO Capital,Outperform,Market Perform,up,ORCL,2024-11-01 20:28:29
2016-06-29 08:24:54,JP Morgan,Neutral,Underweight,up,ORCL,2024-11-01 20:28:29
2016-06-24 12:10:23,Cowen & Co.,Outperform,,init,ORCL,2024-11-01 20:28:29
2016-06-17 17:48:50,Citigroup,Neutral,,main,ORCL,2024-11-01 20:28:29
2016-06-17 11:50:25,Wunderlich Securities,Hold,Buy,main,ORCL,2024-11-01 20:28:29
2016-06-17 11:49:34,Pacific Crest,Sector Weight,,main,ORCL,2024-11-01 20:28:29
2016-06-17 11:15:52,Deutsche Bank,Hold,,main,ORCL,2024-11-01 20:28:29
2016-04-26 10:09:45,Macquarie,Outperform,,init,ORCL,2024-11-01 20:28:29
2016-03-16 12:43:34,UBS,Buy,,main,ORCL,2024-11-01 20:28:29
2016-03-16 10:07:03,Canaccord Genuity,Buy,,main,ORCL,2024-11-01 20:28:29
2016-03-16 10:06:37,BMO Capital,Market Perform,,main,ORCL,2024-11-01 20:28:29
2016-03-16 09:24:31,Goldman Sachs,Buy,,main,ORCL,2024-11-01 20:28:29
2016-03-04 11:30:12,Macquarie,Outperform,,init,ORCL,2024-11-01 20:28:29
2016-01-08 10:59:54,BMO Capital,Market Perform,,init,ORCL,2024-11-01 20:28:29
2016-01-06 11:22:53,Evercore ISI Group,Buy,Hold,up,ORCL,2024-11-01 20:28:29
2015-11-16 12:27:17,Goldman Sachs,Buy,,main,ORCL,2024-11-01 20:28:29
2015-11-11 13:15:32,Morgan Stanley,Equal-Weight,Overweight,down,ORCL,2024-11-01 20:28:29
2015-11-05 10:16:49,FBR Capital,Market Perform,Outperform,down,ORCL,2024-11-01 20:28:29
2015-10-19 10:52:45,Pacific Crest,Sector Weight,Overweight,down,ORCL,2024-11-01 20:28:29
2015-10-14 10:05:04,JMP Securities,Market Underperform,Market Perform,down,ORCL,2024-11-01 20:28:29
2015-09-17 16:40:05,Stifel,Buy,,main,ORCL,2024-11-01 20:28:29
2015-09-17 10:43:52,Nomura,Buy,,main,ORCL,2024-11-01 20:28:29
2015-09-17 08:20:20,Morgan Stanley,Overweight,,main,ORCL,2024-11-01 20:28:29
2015-09-17 08:16:55,Wunderlich Securities,Hold,,main,ORCL,2024-11-01 20:28:29
2015-09-16 09:57:07,SunTrust Robinson Humphrey,Buy,Neutral,up,ORCL,2024-11-01 20:28:29
2015-09-10 21:01:36,BTIG,Buy,,init,ORCL,2024-11-01 20:28:29
2015-07-30 10:41:17,Jefferies,Buy,Hold,up,ORCL,2024-11-01 20:28:29
2015-07-13 15:00:00,Piper Sandler,Overweight,,main,ORCL,2024-11-01 20:28:29
2015-06-18 13:00:00,Stifel,Buy,,main,ORCL,2024-11-01 20:28:29
2015-06-18 11:48:03,Cantor Fitzgerald,Buy,,main,ORCL,2024-11-01 20:28:29
2015-06-18 10:10:04,Wedbush,Neutral,,main,ORCL,2024-11-01 20:28:29
2015-06-12 13:00:00,Piper Sandler,Overweight,,main,ORCL,2024-11-01 20:28:29
2015-06-09 11:18:38,Wunderlich Securities,Hold,,init,ORCL,2024-11-01 20:28:29
2015-05-01 10:17:06,SunTrust Robinson Humphrey,Neutral,,init,ORCL,2024-11-01 20:28:29
2015-03-30 13:00:00,RBC Capital,Outperform,Sector Perform,up,ORCL,2024-11-01 20:28:29
2015-03-18 13:00:00,Pacific Crest,Outperform,,main,ORCL,2024-11-01 20:28:29
2015-03-16 13:00:00,RBC Capital,Sector Perform,,main,ORCL,2024-11-01 20:28:29
2015-01-06 05:00:00,Piper Sandler,Overweight,Neutral,up,ORCL,2024-11-01 20:28:29
2014-12-18 14:00:00,Deutsche Bank,Hold,,main,ORCL,2024-11-01 20:28:29
2014-12-18 12:26:22,FBR Capital,Outperform,,main,ORCL,2024-11-01 20:28:29
2014-12-18 09:12:48,Credit Suisse,Outperform,,main,ORCL,2024-11-01 20:28:29
2014-12-15 08:27:05,Morgan Stanley,Overweight,Equal-weight,up,ORCL,2024-11-01 20:28:29
2014-11-21 21:49:06,Jefferies,Hold,,init,ORCL,2024-11-01 20:28:29
2014-10-22 14:37:29,Tigress Financial,Neutral,Buy,down,ORCL,2024-11-01 20:28:29
2014-10-06 12:00:00,DA Davidson,Buy,Neutral,up,ORCL,2024-11-01 20:28:29
2014-09-19 13:00:00,Barclays,Overweight,,main,ORCL,2024-11-01 20:28:29
2014-09-19 09:57:36,Deutsche Bank,Hold,Buy,down,ORCL,2024-11-01 20:28:29
2014-09-10 12:00:00,MKM Partners,Neutral,,init,ORCL,2024-11-01 20:28:29
2014-09-04 13:00:00,Barclays,Overweight,,main,ORCL,2024-11-01 20:28:29
2014-08-27 10:30:36,DA Davidson,Neutral,,init,ORCL,2024-11-01 20:28:29
2014-08-26 12:00:00,DA Davidson,Neutral,,init,ORCL,2024-11-01 20:28:29
2014-07-02 10:15:24,Atlantic Equities,Overweight,Neutral,up,ORCL,2024-11-01 20:28:29
2014-06-21 01:45:57,UBS,Buy,,main,ORCL,2024-11-01 20:28:29
2014-06-20 10:21:15,Citigroup,Neutral,Buy,down,ORCL,2024-11-01 20:28:29
2014-06-16 23:23:15,Barclays,Overweight,,main,ORCL,2024-11-01 20:28:29
2014-06-04 12:09:20,Maxim Group,Buy,,init,ORCL,2024-11-01 20:28:29
2014-05-20 00:00:30,FBR Capital,Outperform,,main,ORCL,2024-11-01 20:28:29
2014-05-05 20:00:00,Bernstein,Outperform,Market Perform,up,ORCL,2024-11-01 20:28:29
2014-05-02 20:00:00,Societe Generale,Buy,Hold,up,ORCL,2024-11-01 20:28:29
2014-04-30 05:58:52,Stifel,Buy,,main,ORCL,2024-11-01 20:28:29
2014-04-30 05:26:22,Pacific Crest,Outperform,,main,ORCL,2024-11-01 20:28:29
2014-04-15 14:32:37,JG Capital,Underweight,Neutral,down,ORCL,2024-11-01 20:28:29
2014-03-20 11:47:13,Argus Research,Hold,Buy,down,ORCL,2024-11-01 20:28:29
2014-03-19 10:46:58,Stifel,Buy,,main,ORCL,2024-11-01 20:28:29
2014-03-03 13:00:00,Susquehanna,Positive,,main,ORCL,2024-11-01 20:28:29
2014-02-27 13:00:00,B. Riley Securities,,,init,ORCL,2024-11-01 20:28:29
2014-02-04 21:00:00,Sterne Agee,Neutral,,init,ORCL,2024-11-01 20:28:29
2014-01-23 21:00:00,Deutsche Bank,Buy,Hold,up,ORCL,2024-11-01 20:28:29
2014-01-22 13:00:00,Oppenheimer,Market Perform,Outperform,down,ORCL,2024-11-01 20:28:29
2014-01-17 12:32:54,Nomura,Buy,,main,ORCL,2024-11-01 20:28:29
2013-12-20 21:00:00,LBBW Research,Buy,Hold,up,ORCL,2024-11-01 20:28:29
2013-12-19 12:04:52,Stifel,Buy,,main,ORCL,2024-11-01 20:28:29
2013-12-19 11:50:18,B of A Securities,Buy,,main,ORCL,2024-11-01 20:28:29
2013-12-19 11:50:04,Deutsche Bank,Hold,,main,ORCL,2024-11-01 20:28:29
2013-12-12 12:00:15,RBC Capital,Sector Perform,Outperform,down,ORCL,2024-11-01 20:28:29
2013-12-12 11:28:04,Morgan Stanley,Equal-weight,Overweight,down,ORCL,2024-11-01 20:28:29
2013-12-05 11:34:11,BMO Capital,Outperform,,init,ORCL,2024-11-01 20:28:29
2013-12-04 21:00:00,BMO Capital,Outperform,,init,ORCL,2024-11-01 20:28:29
2013-11-27 15:31:46,Standpoint Research,Hold,Buy,down,ORCL,2024-11-01 20:28:29
2013-09-19 11:34:42,Barclays,Overweight,,main,ORCL,2024-11-01 20:28:29
2013-06-24 18:33:21,Standpoint Research,Buy,,init,ORCL,2024-11-01 20:28:29
2013-06-21 15:25:41,UBS,Buy,,main,ORCL,2024-11-01 20:28:29
2013-06-21 15:18:54,Wedbush,Neutral,,main,ORCL,2024-11-01 20:28:29
2013-06-21 12:58:12,Morgan Stanley,Overweight,,main,ORCL,2024-11-01 20:28:29
2013-06-21 11:42:04,Goldman Sachs,Buy,,main,ORCL,2024-11-01 20:28:29
2013-06-21 11:30:03,UBS,Buy,,main,ORCL,2024-11-01 20:28:29
2013-06-06 12:16:20,Berenberg,Sell,Buy,down,ORCL,2024-11-01 20:28:29
2013-03-25 10:34:18,Jefferies,Hold,,main,ORCL,2024-11-01 20:28:29
2013-03-21 18:55:05,Barclays,Overweight,,main,ORCL,2024-11-01 20:28:29
2013-03-21 13:29:59,JG Capital,Hold,Buy,down,ORCL,2024-11-01 20:28:29
2013-03-21 12:57:13,Wedbush,Neutral,,main,ORCL,2024-11-01 20:28:29
2013-03-21 12:30:28,Stifel,Buy,,main,ORCL,2024-11-01 20:28:29
2013-03-21 11:45:31,Deutsche Bank,Hold,,main,ORCL,2024-11-01 20:28:29
2013-03-21 10:55:45,Evercore ISI Group,Equal-Weight,Overweight,down,ORCL,2024-11-01 20:28:29
2013-03-21 10:44:46,CLSA,Underperform,Outperform,down,ORCL,2024-11-01 20:28:29
2013-03-18 11:59:37,Oppenheimer,Outperform,,main,ORCL,2024-11-01 20:28:29
2013-03-18 10:44:18,Jefferies,Hold,,main,ORCL,2024-11-01 20:28:29
2013-03-13 10:34:00,Canaccord Genuity,Buy,Hold,up,ORCL,2024-11-01 20:28:29
2013-02-20 19:38:37,Tigress Financial,Buy,,init,ORCL,2024-11-01 20:28:29
2013-02-01 13:33:33,BMO Capital,Outperform,Market Perform,up,ORCL,2024-11-01 20:28:29
2013-01-25 13:23:01,Goldman Sachs,Buy,,main,ORCL,2024-11-01 20:28:29
2013-01-11 15:04:26,Davenport,Buy,Neutral,up,ORCL,2024-11-01 20:28:29
2013-01-11 12:57:07,Nomura,Buy,,main,ORCL,2024-11-01 20:28:29
2013-01-07 18:34:47,Barclays,Overweight,,main,ORCL,2024-11-01 20:28:29
2013-01-04 15:45:42,Societe Generale,Hold,,main,ORCL,2024-11-01 20:28:29
2012-12-19 15:22:31,UBS,Buy,,main,ORCL,2024-11-01 20:28:29
2012-12-19 13:16:55,Citigroup,Buy,,main,ORCL,2024-11-01 20:28:29
2012-12-19 13:03:16,Goldman Sachs,Buy,,main,ORCL,2024-11-01 20:28:29
2012-12-19 12:52:15,Oppenheimer,Outperform,,main,ORCL,2024-11-01 20:28:29
2012-12-19 12:47:02,Wedbush,Neutral,,main,ORCL,2024-11-01 20:28:29
2012-12-19 12:37:05,Deutsche Bank,Hold,,main,ORCL,2024-11-01 20:28:29
2012-12-19 12:08:09,Jefferies,Hold,,main,ORCL,2024-11-01 20:28:29
2012-12-14 15:41:12,Janney Montgomery Scott,Buy,,init,ORCL,2024-11-01 20:28:29
2012-12-07 12:58:58,Societe Generale,Hold,,main,ORCL,2024-11-01 20:28:29
2012-12-07 11:11:27,Wedbush,Neutral,,init,ORCL,2024-11-01 20:28:29
2012-09-21 14:00:00,UBS,Buy,,main,ORCL,2024-11-01 20:28:29
2012-09-21 12:08:00,Stifel,Buy,,main,ORCL,2024-11-01 20:28:29
2012-09-21 11:21:00,Morgan Stanley,Overweight,,main,ORCL,2024-11-01 20:28:29
2012-09-21 11:16:00,B of A Securities,Buy,,main,ORCL,2024-11-01 20:28:29
2012-09-21 11:06:00,Canaccord Genuity,Hold,,main,ORCL,2024-11-01 20:28:29
2012-09-21 11:03:00,Citigroup,Buy,,main,ORCL,2024-11-01 20:28:29
2012-09-20 10:42:00,Piper Sandler,Overweight,,main,ORCL,2024-11-01 20:28:29
2012-09-17 11:14:00,Oppenheimer,Outperform,,main,ORCL,2024-11-01 20:28:29
2012-08-20 13:12:00,Longbow Research,Buy,,init,ORCL,2024-11-01 20:28:29
2012-07-06 10:45:00,Oppenheimer,Outperform,,main,ORCL,2024-11-01 20:28:29
2012-06-29 11:12:00,RBC Capital,Outperform,Sector Perform,up,ORCL,2024-11-01 20:28:29
2012-06-11 10:14:00,Jefferies,Hold,,main,ORCL,2024-11-01 20:28:29
2012-04-30 11:29:00,Citigroup,Buy,,main,ORCL,2024-11-01 20:28:29
2012-03-21 15:02:00,UBS,Buy,,main,ORCL,2024-11-01 20:28:29
2012-03-21 13:04:00,Societe Generale,Hold,,main,ORCL,2024-11-01 20:28:29
2012-03-21 11:03:00,Morgan Keegan,Outperform,,main,ORCL,2024-11-01 20:28:29
2012-03-21 10:46:00,Deutsche Bank,Hold,,main,ORCL,2024-11-01 20:28:29
2012-03-12 09:54:00,Jefferies,Hold,Buy,down,ORCL,2024-11-01 20:28:29
2024-09-17 11:45:38,Mizuho,Outperform,,init,DELL,2024-11-01 20:28:29
2024-09-10 11:21:57,Susquehanna,Neutral,,init,DELL,2024-11-01 20:28:29
2024-08-30 18:32:45,Citigroup,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-08-30 17:08:10,Bernstein,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-08-30 15:12:04,Barclays,Equal-Weight,Equal-Weight,main,DELL,2024-11-01 20:28:29
2024-08-30 15:11:14,Raymond James,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-08-30 13:42:28,Wells Fargo,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-08-30 13:24:18,UBS,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-08-30 11:22:37,B of A Securities,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-08-29 12:56:07,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-08-28 17:32:23,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-08-22 10:53:33,B of A Securities,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-08-19 16:56:17,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-08-15 11:01:11,Citigroup,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-08-15 10:54:49,JP Morgan,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-08-14 12:47:58,Wells Fargo,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-08-13 10:29:01,Barclays,Equal-Weight,Underweight,up,DELL,2024-11-01 20:28:29
2024-08-12 13:58:41,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-07-01 17:47:52,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-06-17 12:44:18,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-05-31 17:56:52,Barclays,Underweight,Underweight,main,DELL,2024-11-01 20:28:29
2024-05-31 17:11:29,TD Cowen,Hold,Hold,main,DELL,2024-11-01 20:28:29
2024-05-31 16:26:56,Wells Fargo,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-05-31 11:25:51,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-05-29 11:10:04,B of A Securities,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-05-28 15:39:06,Loop Capital,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-05-21 18:13:05,Citigroup,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-05-21 13:00:34,Barclays,Underweight,Underweight,main,DELL,2024-11-01 20:28:29
2024-05-20 16:15:32,Bernstein,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-05-20 13:00:00,JP Morgan,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-05-16 15:52:35,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-05-15 11:01:16,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-04-19 11:26:35,UBS,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-03-04 14:25:16,Goldman Sachs,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-03-01 18:02:09,Wells Fargo,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-03-01 16:25:32,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-03-01 12:42:47,Barclays,Underweight,Underweight,main,DELL,2024-11-01 20:28:29
2024-03-01 12:37:34,UBS,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-03-01 12:05:38,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-03-01 11:16:46,Bernstein,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2024-02-28 12:14:35,Loop Capital,Buy,,init,DELL,2024-11-01 20:28:29
2024-02-22 16:46:20,JP Morgan,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2024-02-16 18:15:52,UBS,Buy,Buy,main,DELL,2024-11-01 20:28:29
2024-01-08 11:03:58,JP Morgan,Overweight,Neutral,up,DELL,2024-11-01 20:28:29
2024-01-03 11:51:53,Bernstein,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-12-01 19:11:11,JP Morgan,Neutral,Neutral,main,DELL,2024-11-01 20:28:29
2023-12-01 14:59:09,Goldman Sachs,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-12-01 13:24:54,Wells Fargo,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2023-12-01 12:37:26,Raymond James,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-11-20 16:15:15,Melius Research,Buy,,init,DELL,2024-11-01 20:28:29
2023-10-06 14:45:21,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2023-10-03 14:48:41,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2023-09-25 09:24:31,Deutsche Bank,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-09-22 14:30:34,Citigroup,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-09-19 07:55:38,Daiwa Capital,Outperform,Neutral,up,DELL,2024-11-01 20:28:29
2023-09-11 13:49:31,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-09-07 09:44:46,Barclays,Underweight,Equal-Weight,down,DELL,2024-11-01 20:28:29
2023-09-01 15:58:57,UBS,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-09-01 14:52:10,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-09-01 14:26:28,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2023-09-01 13:36:24,Barclays,Equal-Weight,Equal-Weight,main,DELL,2024-11-01 20:28:29
2023-09-01 13:18:32,Wells Fargo,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2023-09-01 12:48:04,Goldman Sachs,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-09-01 11:22:45,Raymond James,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-08-18 14:53:11,Wells Fargo,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2023-07-18 12:58:21,Goldman Sachs,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-07-11 12:17:34,Goldman Sachs,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-06-30 09:05:50,Citigroup,Buy,,init,DELL,2024-11-01 20:28:29
2023-06-02 15:59:13,Evercore ISI Group,Outperform,Outperform,reit,DELL,2024-11-01 20:28:29
2023-06-02 13:25:57,Deutsche Bank,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-06-02 12:46:32,Goldman Sachs,Buy,Buy,main,DELL,2024-11-01 20:28:29
2023-06-02 11:55:56,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2023-06-02 11:45:44,Credit Suisse,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-06-02 11:33:34,Raymond James,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-06-02 09:34:23,Barclays,Equal-Weight,Equal-Weight,main,DELL,2024-11-01 20:28:29
2023-05-25 14:16:50,Morgan Stanley,Overweight,Overweight,main,DELL,2024-11-01 20:28:29
2023-05-19 12:25:40,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-05-02 08:33:00,Morgan Stanley,Overweight,Equal-Weight,up,DELL,2024-11-01 20:28:29
2023-04-18 14:30:16,Evercore ISI Group,Outperform,Outperform,main,DELL,2024-11-01 20:28:29
2023-04-17 09:24:03,JP Morgan,Neutral,Overweight,down,DELL,2024-11-01 20:28:29
2023-03-20 11:21:09,Goldman Sachs,Buy,,init,DELL,2024-11-01 20:28:29
2023-03-06 12:25:05,Credit Suisse,Outperform,,reit,DELL,2024-11-01 20:28:29
2023-03-03 14:52:00,Deutsche Bank,Buy,,main,DELL,2024-11-01 20:28:29
2023-03-03 14:32:39,Morgan Stanley,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2023-03-03 14:22:24,JP Morgan,Overweight,,main,DELL,2024-11-01 20:28:29
2023-03-03 12:16:25,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2023-02-21 14:02:58,Morgan Stanley,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2022-11-22 13:35:41,Credit Suisse,Outperform,,main,DELL,2024-11-01 20:28:29
2022-11-22 12:27:08,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2022-11-22 12:16:47,Wells Fargo,Overweight,,main,DELL,2024-11-01 20:28:29
2022-11-22 12:13:45,UBS,Buy,,main,DELL,2024-11-01 20:28:29
2022-11-22 11:58:22,Citigroup,Buy,,main,DELL,2024-11-01 20:28:29
2022-11-22 11:49:08,Barclays,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2022-11-18 13:00:16,Citigroup,Buy,,main,DELL,2024-11-01 20:28:29
2022-10-31 13:38:13,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2022-10-31 11:16:02,Jefferies,Hold,,init,DELL,2024-11-01 20:28:29
2022-10-17 10:40:58,Morgan Stanley,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2022-08-26 13:11:00,Evercore ISI Group,Outperform,,main,DELL,2024-11-01 20:28:29
2022-08-26 13:07:23,Cowen & Co.,Market Perform,,main,DELL,2024-11-01 20:28:29
2022-08-26 12:25:30,B of A Securities,Buy,,main,DELL,2024-11-01 20:28:29
2022-08-26 12:06:08,Morgan Stanley,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2022-08-26 11:52:06,Deutsche Bank,Buy,,main,DELL,2024-11-01 20:28:29
2022-08-26 11:43:39,UBS,Buy,,main,DELL,2024-11-01 20:28:29
2022-08-26 11:22:06,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2022-08-26 11:13:54,Goldman Sachs,Neutral,,main,DELL,2024-11-01 20:28:29
2022-08-26 11:07:24,Wells Fargo,Overweight,,main,DELL,2024-11-01 20:28:29
2022-08-26 10:51:17,Barclays,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2022-08-17 08:21:54,Credit Suisse,Outperform,,init,DELL,2024-11-01 20:28:29
2022-07-19 11:13:41,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2022-07-14 14:04:26,JP Morgan,Overweight,,main,DELL,2024-11-01 20:28:29
2022-05-31 10:35:10,Barclays,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2022-05-27 13:20:42,B of A Securities,Buy,,main,DELL,2024-11-01 20:28:29
2022-05-27 11:29:34,Morgan Stanley,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2022-05-27 11:27:59,Deutsche Bank,Buy,,main,DELL,2024-11-01 20:28:29
2022-05-27 11:17:05,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2022-05-25 13:11:48,JP Morgan,Overweight,,main,DELL,2024-11-01 20:28:29
2022-05-23 12:35:21,Citigroup,Buy,,main,DELL,2024-11-01 20:28:29
2022-04-01 09:34:35,Goldman Sachs,Neutral,Buy,down,DELL,2024-11-01 20:28:29
2022-03-31 10:45:58,Barclays,Equal-Weight,,main,DELL,2024-11-01 20:28:29
2022-03-31 10:21:08,Morgan Stanley,Equal-Weight,Overweight,down,DELL,2024-11-01 20:28:29
2022-03-08 11:53:27,Evercore ISI Group,Outperform,In-Line,up,DELL,2024-11-01 20:28:29
2022-02-28 10:12:38,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2022-02-25 13:46:25,Morgan Stanley,Overweight,,main,DELL,2024-11-01 20:28:29
2022-02-24 14:25:00,Barclays,Equal-Weight,Equal-Weight,main,DELL,2024-11-01 20:28:29
2022-01-11 14:26:20,Bernstein,Outperform,Market Perform,up,DELL,2024-11-01 20:28:29
2022-01-10 10:14:52,Bernstein,Outperform,Market Perform,up,DELL,2024-11-01 20:28:29
2021-12-14 12:29:40,Evercore ISI Group,In-Line,Outperform,down,DELL,2024-11-01 20:28:29
2021-11-24 14:09:19,Morgan Stanley,Overweight,,main,DELL,2024-11-01 20:28:29
2021-11-24 13:35:43,B of A Securities,Buy,,main,DELL,2024-11-01 20:28:29
2021-11-04 09:55:06,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2021-11-03 14:33:23,Morgan Stanley,Overweight,,main,DELL,2024-11-01 20:28:29
2021-09-24 11:55:28,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2021-09-24 11:33:14,Morgan Stanley,Overweight,,main,DELL,2024-11-01 20:28:29
2021-09-13 12:10:12,Goldman Sachs,Buy,,reit,DELL,2024-11-01 20:28:29
2021-08-27 11:16:10,Raymond James,Outperform,,main,DELL,2024-11-01 20:28:29
2021-08-27 10:39:22,Citigroup,Buy,,main,DELL,2024-11-01 20:28:29
2021-08-27 10:31:25,Morgan Stanley,Overweight,,main,DELL,2024-11-01 20:28:29
2021-08-05 15:24:04,OTR Global,Positive,Mixed,up,DELL,2024-11-01 20:28:29
2021-05-28 13:13:52,Barclays,Equal-Weight,,main,DELL,2024-11-01 20:28:29
